,operator
0,A & H Aircraft Sales
1,A. McVinish
2,ACE Air Cargo
3,ADC Airlines
4,AIRES Colombia
5,ATI Aircompany
6,AVENSA
7,Abakan Airlines
8,Aeolus Air Charter
9,AereoServicio Guerrero
10,Aeriantur-M Airlines
11,Aero Club Libya
12,Aero Cozumel
13,Aero Cuahonte
14,Aero Ferinco
15,Aero J.L.
16,Aero Léon
17,Aero Spacelines
18,Aero Sudpacifico
19,Aero Union
20,Aero West
21,Aero-Dienst
22,Aerochasqui
23,Aeroflot
24,Aeroklub Polskiej Rzeczypospolitej Ludowej - APRL
25,Aerolift
26,Aerolift Philippines
27,Aerolineas Condor
28,Aeronaves TSM
29,Aeronorte Industria e Comercio Ltda
30,Aeropanamericano
31,Aeroproveedora Proa
32,Aeroservice
33,Aerotaca Colombia - Aerotransportes Casanare
34,Aerotaxi
35,Aerotaxis Ecuatorianos SA - ATESA
36,Aerotécnica
37,Aerotécnicos Asociados de México
38,African Express Airways
39,Agni Air
40,Air Bagan
41,Air Bissau
42,Air Canada
43,Air Carriers Express Services Inc
44,Air Carriers Inc.
45,Air Conesul Táxi Aéreo
46,Air Express A/S
47,Air Flamenco
48,Air France
49,Air Freight NZ
50,Air Ivoire
51,Air Kasai
52,Air Majoro
53,Air Mali
54,Air Manitoba
55,Air Mauritanie
56,Air New Zealand
57,Air Niugini
58,"Air North, Yukon's Airline"
59,Air Ontario
60,Air Regional
61,Air Rhodesia
62,Air Rouergue
63,Air Satellite
64,Air Services Limited
65,Air Sinai
66,Air Spray (1967)
67,Air São Tomé & Principe
68,Air Tahiti
69,Air Tahoma
70,Air Tanzania
71,Air Tindi
72,Air Traders International
73,Air Turks & Caicos (2003)
74,Air Ukraine
75,Air Vietnam
76,AirNow
77,Airborne Express
78,Airbus Industrie
79,Aircraft Charter Inc.
80,Aircraft Pool Leasing Corp.
81,Aircraft Specialities Corporation
82,Aircraft Specialties
83,Airlink
84,Airnorth
85,Airquarius Aviation
86,Airtech Rajawali Udara
87,Airwest Airlines
88,Alaska Aeronautical Industries
89,Alaska Airlines
90,Alaska International Air
91,Alkan Air
92,Alliance Air
93,Aloha Airlines
94,Aloha IslandAir
95,Alpine Aviation
96,Altair Airlines
97,Alyemda
98,American Airlines
99,Ameriflight
100,Ameristar Jet Charter
101,Andaman and Nicobar Administration
102,Ansett Airlines of Australia
103,Ansett Airlines of Papua New Guinea
104,Ansett New Zealand
105,Antonov Design Bureau
106,Arax Airlines
107,Arctic Circle Air Service
108,Arctic Sunwest Charters
109,Arctic Transportation Services
110,Arctic Wings and Rotors
111,Ariana Afghan Airlines
112,Armavia
113,Artix
114,Asian Spirit
115,Aspiring Air
116,Auric Air
117,Aurukun Air Services
118,Austin Airways
119,Austral Lineas Aéreas
120,Avcen
121,Aviakompaniya Pilot
122,Avianca
123,Aviastar
124,Aviastar Mandiri
125,Aviatia Utilitara
126,Aviex Jet
127,Avirex
128,Avjet Corp
129,Azerbaijan Airlines
130,Aéreo Reservaciones Ejecutivas
131,BAL Bremerhaven Airline
132,Bakhtar Afghan Airlines
133,Bali International Air Service
134,Bangkok Airways
135,Bashmia Aero Spray
136,Batair Cargo
137,Bazair
138,Bearskin Airlines
139,Beidahuang General Airlines
140,Bek Air
141,Binter Méditerraneo
142,Black Hills Aviation
143,Black Sheep Aviation & Cattle Company
144,Blagoveshchenski ASK ROSTO Polyot
145,Blue Water Aviation Services
146,Borki Air Club
147,Bradley Air Services
148,Brethour Realty Services
149,British Gulf International Airlines
150,Buffalo Narrows Airways
151,Burma Airways
152,Bush Air
153,Busy Bee Congo
154,CAAC
155,CVG Ferrominera Orinoco
156,Cameroon Airlines
157,Canada Jet Charters
158,Carde Equipment Sales LLC
159,Carga del Caribe
160,Carson Air
161,Carson Helicopters
162,Central Air
163,Central Mountain Air Services
164,Cessna Aircraft
165,Chalk's International Airlines
166,Chemtrad Aviation
167,Cheremshanka Airlines
168,China Eastern Airlines
169,China Flying Dragon Aviation
170,China General Aviation Corp.
171,Chosonminhang
172,Circuit City Stores
173,Classic Wings
174,Colonial Bank
175,Columbia Pacific Airlines
176,Colvin Aviation Inc.
177,Compagnie Africaine d'Aviation - CAA
178,Companhia Brasileira de Tratores
179,Conair Group
180,Conifair Aviation
181,Connair
182,Connie Kalitta Services
183,Constanta Airlines
184,Continental Air Lines
185,Copper Mountain Aviation LLC
186,CotonTchad
187,Coulson Aviation
188,Cousin Properties
189,Cruzeiro do Sul
190,Cubana de Aviación
191,DETA Moçambique Airlines
192,DNK Aviation Leasing Group
193,DOSAAF
194,DTA-Direcção de Exploração dos Transp. Aéreos
195,DalTransAero
196,Delta Air Lines
197,Deraps Aviation
198,Dirgantara Air Services
199,Dixco Transport (Pty) Ltd
200,Donald L. Baker
201,Donavia
202,Dornier Luftfahrt GmbH
203,Douglas Airways
204,Drilling Muds
205,Dubnica Air
206,Dutch Continental Airways
207,ERA-Jet Alaska
208,ETA Air Charter
209,Eagle Air
210,East Coast Jets
211,East Wing
212,Ebco Manufacturing Co.
213,EgyptAir
214,Ejército del Aire
215,El Magal Aviation
216,Elleniki Polemikí Aeroporía
217,Epps Air Service
218,Era Alaska
219,Ethiopian Airlines
220,Evergreen Helicopters
221,Everts Air Fuel
222,Expresso Aéreo
223,F & S Contracting
224,Falcon Jet Corp
225,Faucett Perú
226,Federal Aviation Administration - FAA
227,Federal Express
228,Filair
229,First Air
230,Flamingo
231,Flight Safety Australia
232,Flight Safety International
233,Flugfelag Austurlands
234,Formosa Airlines
235,Força Aérea Popular de Angola
236,Friday Harbor Seaplane Tours
237,Frontier Airlines
238,Frontier Flying Service
239,Fuerza Aérea Ecuatoriana
240,Fuerza Aérea Panameña - FAP
241,Fuerza Aérea del Peru - FAP
242,Fugro Airborne Surveys
243,Fugro Aviation Canada
244,GAS Air Nigeria
245,GTE South
246,Gabon Express
247,Gabon Government
248,Gateway Aviation
249,Gem Air
250,General Air
251,General Aviation Inc.
252,Georgian Express
253,Geoterrex
254,Gira Globo
255,Global Airlift
256,GoJump Oceanside
257,Gobernación del Estado Bolívar
258,Gobierno del Estado de Colima
259,Gogal Air Service
260,Golden West Airlines
261,Goose Bay Air Services
262,Gouvernement du Québec
263,Government Aircraft Factories - GAF
264,Grant Aviation
265,Great Lake Business Company
266,Grodno Aircompany
267,Guicango
268,Gulf Air
269,Gulfstream Aerospace
270,Guyana Defence Force
271,Hageland Aviation Services
272,Haiti Air Inter
273,Harbor Airlines
274,Harbour Air
275,Harolds Air Service
276,Hemet Valley Flying Service
277,Heringer Táxi Aéreo
278,Hermens Air
279,Highland Airways
280,Horizon Properties
281,Hornbill Skyways
282,Hughes Airwest
283,IBEX Corp.
284,IBM
285,Iberia
286,Ilford Riverton Airways
287,Indian Airlines
288,Inex-Adria Aviopromet
289,Inlet Marine
290,Instituto Mexicano de Seguridad Social
291,Inter City Flug
292,Inter Island Shipping Inc.
293,Inuvik Coastal Airways
294,Invicta International Airways
295,Iowa Packing Company
296,Iran Air
297,Iran Airtour
298,Iraqi Airways
299,Island Airways Ltd.
300,Islands Nationair
301,J. Symons
302,James Holmes
303,Jet Charter Group
304,Jet Management
305,Jetcorp
306,Jetcraft
307,Ju-Air
308,Jugoslovenski Aerotransport - JAT
309,Kapoly Air
310,Kata Air Transport
311,Kelowna Flightcraft Air Charter
312,Kenn Borek Air
313,Khabarovsk Avia
314,Kish Air
315,Klaipedos avialinijos
316,Komi Avia
317,Kowzef S.A.
318,Krasnokutske Flight School of Civil Aviation
319,Krasnoyarskie Avialinii
320,Krissalan de Aviacion
321,Kush Air
322,Kuwait Airways
323,L'Express Airlines
324,LOT Polskie Linie Lotnicze
325,Labrador Airways
326,Lake Riverside Estates
327,Lancton Taverns Ltd.
328,Leicester Aircraft Preservation
329,Les Grands Jorasses
330,Letalska sola Solt
331,Light Air
332,Light Air Transport & Technical Services
333,Linea Aeropostal Venezolana - LAV
334,Lineas Aéreas del Estado - LADE
335,Linhas Aéreas de Moçambique - LAM
336,Lisa Flite Corporation
337,Living Water Teaching Ministries
338,Lloyd Aéreo Boliviano - LAB
339,Loganair
340,London Executive Aviation
341,Loon Air
342,Lufthansa
343,Línea Aérea de Transporte Interior Sud Americano-LATISA
344,Línea Turística Aereotuy - LTA
345,Líneas Aéreas Suramericanas
346,MAF PNG - Mission Aviation Fellowship
347,MAP Arsenyev MSZ
348,MAP Ufa Motors
349,MASwings
350,MIAT - Mongolian Airlines
351,MK Airlines
352,MTM Omsk
353,Macedonian Government
354,Magnitogorsk ROSTO
355,Magyar Honvédelmi Szövetség - MHSZ
356,Majestic Air Cargo
357,Makalu Air
358,Makani Kai Air
359,Malaysia Airlines
360,Malindi Air Services
361,Malu Aviation
362,Mandala Airlines
363,Manila Aero Transport System - MATS
364,Master Equipment Co.
365,Mavrik Aire
366,Mayoral Executive Jet
367,Merpati Nusantara Airlines
368,Mesa Airlines
369,Metro Cargo
370,Middle East Airlines - MEA
371,Millar Western Industries
372,Million Air
373,Milne Bay Air
374,Minden Air Corporation
375,Ministere des Pêches Maritimes et de la Marine Marchande
376,Missinippi Airways
377,Mission Aviation Fellowship - MAF
378,Moore's Air Charter
379,Moremi Air
380,Morningstar Air Express
381,Moskovia Airlines
382,Mountain Air Service
383,Munz Northern Airlines
384,Myachkovo Avia
385,Myanma Airways
386,Mýflug Air
387,N.F. Stadler
388,NLM Cityhopper
389,"Nabisco Brands, Inc."
390,Nahanni Air Services
391,Naske Air
392,National Airlines
393,National Parachute Test Center - NPTC
394,Necon Air
395,Nepal Airlines
396,Neptune Aviation Services
397,New England Airlines
398,NewCal Aviation
399,Nigeria Airways
400,Nikolayevski Aviation Enterprise
401,Nile Delta Air Services
402,Norjet
403,Northeast Jet
404,Northern Air Cargo
405,Northern Thunderbird Air
406,Northland Air Manitoba
407,Northwest Orient Airlines
408,Nozaki Sangyo
409,Nürnberger Flugdienst - NFD
410,Olimp Air
411,Olympic Aviation
412,One Leasing
413,Onyx Aviation
414,Optimum Aviation
415,Pacific Airways
416,Pacific Alaska Airlines
417,Pacific Coastal Airlines
418,Pacific Western Airlines
419,Pakistan Air Force
420,Pakistan International Airlines - PIA
421,Pamir Airways
422,Pan Am
423,Panarctic Oils
424,Par-Avion
425,Paukn Air
426,PenAir - Peninsula Airways
427,Pena Táxi Aéreo
428,Perimeter Airlines (Inland)
429,Perimeter Aviation
430,Perris Valley Aviation
431,Peterborough Parachute Centre
432,Philippine Air Lines
433,Phoenix Air
434,Pioneer Airlines
435,Planemasters
436,Points North Air Services
437,Precision Air
438,Price Aircraft Company
439,Promech Air
440,Provincetown-Boston Airline - PBA
441,Provincial Airlines
442,Provincial Express
443,Ptarmigan Airways
444,Puget Sound Tug & Barge Company
445,Pulkovo Aviation Enterprise
446,Purus Aerotaxi
447,RCMP-GRC Air Services
448,RHB-JMJ LLC
449,Rampart Aviation
450,Rediske Air
451,Reeder Flying Service
452,Regency Express Air
453,República de Moçambique
454,Richard P. Lieberman
455,Rimbun Air
456,Robert F. Carlson
457,Roraima Airways
458,Royal Flying Doctor Service
459,Royal Nepal Airlines
460,Russ Air Transport Company
461,Russian Ministry of Emergency Situations
462,Russian Ministry of Interior
463,Rutaca
464,Rwanda Government
465,Ryan Air Service
466,S & H Aviation Sales
467,SADELCA Colombia - Sociedad Aérea del Caqueta
468,SAFE Air
469,SAL - Sociedade de Aviaçao Ligeira
470,SATENA
471,SAVCO - Servicios Aéreos Virgen de Copacabana
472,SCAT
473,SOL Líneas Aéreas
474,SX Transport LLC
475,Sabah Air
476,Safe Air Cargo
477,Sakha Avia
478,Salair
479,Sarit Airlines
480,Saskatchewan Government Northern Air Operations
481,Saudi Arabian Airlines
482,Scenic Airlines
483,Scibe Airlift Cargo Zaire
484,Seair Seaplanes
485,Servant Air
486,Servicios Aéreos Amazonicos
487,Servicios Aéreos Martinez Leon
488,Servivensa
489,Shangri-La Air
490,Shanxi Airlines
491,Silk Way Airlines
492,Singapore Airlines
493,Sino Swearingen
494,Sky Executive Airlines
495,SkyForce
496,SkyWest Airlines
497,Skydive Binz
498,Skyferry
499,Skyline Airways
500,Skylink Airlines
501,Skypower Express Airways
502,Skytaxi Luftfahrt
503,Skyward Aviation
504,Snowy Butte Aviation
505,Somali Airlines
506,Sonicblue Airways
507,Sosoliso Airlines
508,South African Civil Aviation Authority
509,South Pacific Island Airways - SPIA
510,South Sudan Supreme Airlines
511,South West Aviation
512,Southcentral Air
513,Southwest Air
514,Southwest Airlift
515,Soviet Air Force
516,Sowind Air
517,Spirit Avia Sentosa
518,Star Air A/S
519,Stavropolskaya Aktsionernaya Avia
520,Stellavia
521,Stinger Welding Inc.
522,Stonewall Transport
523,"Stribling-Puckett, Inc"
524,Summit Air Charters
525,Sun Oil Co
526,Sunbird Aviation PNG
527,Sunflower Airlines
528,Survair
529,Susi Air
530,Swift Aire Lines
531,Synfuels Holdings Finance LLC
532,TAAG Angola Airlines
533,TABA - Transportes Aéreos da Bacia Amazônica
534,TAM Transportes Aéreos Regionais
535,TAME Ecuador
536,TBM Inc.
537,Taiwan Airlines
538,Tajikistan Airlines
539,Talair
540,Tamair
541,TanaMana Aviation
542,Tanzanair - Tanzania Air Services
543,Tapu Kadastro Genel Müdürlügü
544,Taquan Air
545,Tara Air
546,Tatarstan Airlines
547,Taxval
548,Teledyne Industries
549,Temsco Helicopters
550,Tepper Aviation Inc
551,Thai Airways
552,Thurman L. Munson
553,Tianjin Airlines
554,Tidewater Marine Services
555,Titan Airways
556,Togo Government
557,Trans Air Services
558,Trans Australia Airlines - TAA
559,Trans Guyana Airways
560,Trans Mediterranean Airways - TMA
561,Trans National Airlines
562,TransAsia Airways
563,TransNorthern Aviation
564,Transamérica Táxi Aéreo
565,Transmandu
566,Transporte Aéreo Federal
567,Transportes Aéreos Benianos - TABSA
568,Transportes Aéreos Corporativos - CorpFlite
569,Transportes Aéreos Nacionales de la Selva - TANS
570,Transportes Aéreos de Coahuila - TACSA
571,Transwest Air
572,Transworld Safaris
573,Trigana Air Service
574,Trillium Air
575,Tropic Air
576,True Aviation
577,Tula Air Enterprise
578,Tura Air Enterprise
579,Tyumenaviatrans
580,Ukraine Air Alliance
581,Ukrainska Shkola Pilotov
582,Union Flights
583,Union des Transports Africains de Guinée
584,United Air
585,United Aircraft Services
586,United Airlines
587,United Nations - UN
588,United States Department of Interior
589,Universal Air Leasing
590,Universal Jet Aviation
591,Utair
592,Uzbekistan Airways
593,Uzu Air
594,VFW-Fokker
595,Valor Air
596,Varig
597,Victoria Air
598,Videovision Broadcast Ltd.
599,Vineland Corporation
600,Virgin Islands Seaplane Shuttle
601,Volgograd Air Club
602,Vostok Aviakompania
603,Voyageur Airways
604,Wasaya Airways
605,Westchester Air
606,Western Air Lines
607,Western Straits Air
608,Widerøes Flyveselskap
609,Wien Air Alaska
610,Wilderness Airline
611,Willis Lease Finance Corporation
612,Winship Air Services
613,Woods Air Service
614,Woolie Enterprises Inc.
615,Wrangell Air Service
616,Wuhan Airlines
617,Yacimientos Petroliferos Fiscales
618,Yakutavia
619,Yakutsk ASK ROSTO
620,Yates Aviation
621,Yeti Airlines
622,Yugavia
623,Yugoslav Government
624,Yute Air Alaska
625,Zeus-Avia
626,Zhong Fei General Aviation Company - CFGAC
627,flydubai
628,private
629,Água Limpa Transportes Ltda
